relation,mrr,hits@1,hits@3,hits@5,hits@10,hits@15,mae,mse,wmrr,whits@1,whits@3,whits@5,whits@10,whits@15
concept:countryhascitizen,0.25018176436424255,0.0,0.5,0.5,0.5,0.5,,,0.44459524750709534,0.0,0.8891098499298096,0.8891098499298096,0.8891098499298096,0.8891098499298096
concept:countryhascompanyoffice,0.5622683763504028,0.47058823704719543,0.5882353186607361,0.6470588445663452,0.7058823704719543,0.7058823704719543,,,0.5551450252532959,0.4686397910118103,0.5735087990760803,0.634523868560791,0.6955389380455017,0.6955389380455017
concept:countrylanguage,0.6012404561042786,0.5384615659713745,0.6153846383094788,0.7307692766189575,0.7307692766189575,0.7692307829856873,,,0.6339348554611206,0.5802719593048096,0.6312748789787292,0.7562521696090698,0.7562521696090698,0.7763634920120239
concept:countrylocatedingeopoliticallocation,0.8354999423027039,0.7631579041481018,0.8815789818763733,0.9210526347160339,0.9473684430122375,0.9473684430122375,,,0.8690256476402283,0.8041349649429321,0.9161503314971924,0.9420809745788574,0.9667728543281555,0.9667728543281555
concept:countryoforganizationheadquarters,0.014614925719797611,0.0,0.0,0.0,0.0,0.0,,,0.014812139794230461,0.0,0.0,0.0,0.0,0.0
concept:countryofpersondeath,0.0833333358168602,0.0,0.0,0.0,0.0,1.0,,,0.0833333358168602,0.0,0.0,0.0,0.0,1.0
concept:countryproducesproduct,0.25,0.0,0.0,1.0,1.0,1.0,,,0.25,0.0,0.0,1.0,1.0,1.0
concept:countrystates,0.31684979796409607,0.20000000298023224,0.20000000298023224,0.6000000238418579,0.6000000238418579,0.800000011920929,,,0.32041263580322266,0.20289374887943268,0.20289374887943268,0.6086812615394592,0.6086812615394592,0.7973090410232544
concept:createdbyagent,0.41919058561325073,0.2916666865348816,0.5,0.5416666865348816,0.5833333730697632,0.625,,,0.41731151938438416,0.2860156297683716,0.49694445729255676,0.5464427471160889,0.5955060124397278,0.6450043320655823
concept:currencycountry,0.3255968987941742,0.25,0.375,0.375,0.5,0.625,,,0.3255907893180847,0.24999307096004486,0.3749944567680359,0.3749944567680359,0.4999958872795105,0.6249973773956299
concept:dateof,0.4527548551559448,0.3697104752063751,0.48106905817985535,0.5345211625099182,0.6080178618431091,0.6592428088188171,,,0.4690699577331543,0.3843599855899811,0.4997987449169159,0.5549100637435913,0.626092255115509,0.6771144866943359
concept:dateoforganizationcreation,0.008771929889917374,0.0,0.0,0.0,0.0,0.0,,,0.008771929889917374,0.0,0.0,0.0,0.0,0.0
concept:dateoforganzationdissolution,0.07200296968221664,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,,,0.10176029056310654,0.0,0.2893666625022888,0.2893666625022888,0.2893666625022888,0.2893666625022888
concept:economicsectorcompany,0.11486563831567764,0.0,0.1111111119389534,0.2222222238779068,0.3333333432674408,0.4444444477558136,,,0.08308962732553482,0.0,0.059830185025930405,0.15812262892723083,0.21795281767845154,0.3547075092792511
concept:eventhasparticipantagent,0.3607286810874939,0.3199999928474426,0.3999999761581421,0.4399999976158142,0.4399999976158142,0.4399999976158142,,,0.3966701924800873,0.3531538248062134,0.438860684633255,0.481714129447937,0.481714129447937,0.481714129447937
concept:fatherofperson,3.684327020891942e-05,0.0,0.0,0.0,0.0,0.0,,,3.684327020891942e-05,0.0,0.0,0.0,0.0,0.0
concept:fooddecreasestheriskofdisease,0.5,0.0,1.0,1.0,1.0,1.0,,,0.5,0.0,1.0,1.0,1.0,1.0
concept:generalizationof,0.3779853284358978,0.2777777910232544,0.3888888955116272,0.5,0.6111111044883728,0.6666666865348816,,,0.39610978960990906,0.29591724276542664,0.421497106552124,0.49655869603157043,0.6261096596717834,0.691027820110321
concept:geopoliticallocationcontainscity,0.46452924609184265,0.34210526943206787,0.5263158082962036,0.5789473652839661,0.6578947305679321,0.7894737124443054,,,0.4986986815929413,0.3751201033592224,0.5663583278656006,0.6099585890769958,0.6986976861953735,0.8257150650024414
concept:geopoliticallocationcontainscountry,0.5331918001174927,0.41428571939468384,0.5857142806053162,0.699999988079071,0.7571428418159485,0.8571428656578064,,,0.5422610640525818,0.4279575049877167,0.5903741121292114,0.7002922296524048,0.7580527663230896,0.8667711615562439
concept:geopoliticallocationcontainsstate,0.7473316192626953,0.6909090876579285,0.7454545497894287,0.7999999523162842,0.8909090757369995,0.9454545378684998,,,0.7511933445930481,0.693049430847168,0.7537111043930054,0.8029990792274475,0.8953095078468323,0.950284481048584
concept:geopoliticallocationresidenceofpersion,0.7508972883224487,0.75,0.75,0.75,0.75,0.75,,,0.7245805859565735,0.7235857248306274,0.7235857248306274,0.7235857248306274,0.7235857248306274,0.7235857248306274
concept:geopoliticalorganizationleadbyperson,0.7500306367874146,0.6000000238418579,0.9000000357627869,0.9000000357627869,0.9000000357627869,0.9000000357627869,,,0.7302903532981873,0.5629415512084961,0.8975764513015747,0.8975764513015747,0.8975764513015747,0.8975764513015747
concept:hasfamilymember,0.2626502215862274,0.10000000149011612,0.4000000059604645,0.4000000059604645,0.6000000238418579,0.6000000238418579,,,0.26045194268226624,0.05861460417509079,0.4413835406303406,0.4413835406303406,0.6901799440383911,0.6901799440383911
concept:hashusband,5.7149387430399656e-05,0.0,0.0,0.0,0.0,0.0,,,5.7149387430399656e-05,0.0,0.0,0.0,0.0,0.0
concept:hasofficeincity,0.636540949344635,0.5547944903373718,0.698630154132843,0.7191780805587769,0.7602739930152893,0.7739725708961487,,,0.6784708499908447,0.5928625464439392,0.7474510669708252,0.7683992981910706,0.804949164390564,0.8135673403739929
concept:hasofficeincountry,0.7008907198905945,0.5789473652839661,0.8421052694320679,0.8947368264198303,0.8947368264198303,0.9473684430122375,,,0.7256676554679871,0.6091145873069763,0.8573880791664124,0.9133973717689514,0.9133973717689514,0.9736426472663879
concept:hassibling,0.11260734498500824,0.0,0.0,0.3333333432674408,0.3333333432674408,0.6666666865348816,,,0.1025908887386322,0.0,0.0,0.2522522509098053,0.2522522509098053,0.7477477192878723
concept:hasspouse,0.5002345442771912,0.5,0.5,0.5,0.5,0.5,,,0.46243712306022644,0.462184876203537,0.462184876203537,0.462184876203537,0.462184876203537,0.462184876203537
concept:headquarteredin,0.8092593550682068,0.7333333492279053,0.9000000357627869,0.9000000357627869,1.0,1.0,,,0.8187622427940369,0.7422349452972412,0.9125451445579529,0.9125451445579529,1.0,1.0
concept:hospitalincity,0.0009354536887258291,0.0,0.0,0.0,0.0,0.0,,,0.0009354536887258291,0.0,0.0,0.0,0.0,0.0
concept:hotelincity,0.9642857313156128,0.9285714626312256,1.0,1.0,1.0,1.0,,,0.9685264825820923,0.9370530843734741,1.0,1.0,1.0,1.0
concept:instrumentplayedbymusician,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0
concept:inverseofagriculturalproductcamefromcountry,0.0625,0.0,0.0,0.0,0.0,0.0,,,0.0625,0.0,0.0,0.0,0.0,0.0
concept:inverseofagriculturalproductcookedwithagricultureproduct,0.420722633600235,0.30000001192092896,0.4000000059604645,0.5,0.699999988079071,0.9000000357627869,,,0.4162498116493225,0.31824928522109985,0.3646606206893921,0.4703039526939392,0.6817507147789001,0.8939169049263
concept:inverseofagriculturalproductgrowinginstateorprovince,0.17424243688583374,0.0,0.5,0.5,0.5,0.5,,,0.17424243688583374,0.0,0.5,0.5,0.5,0.5
concept:inverseofagriculturalproductincludingagriculturalproduct,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0
concept:inverseofagriculturalproducttoattractinsect,0.06910236179828644,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408,,,0.06430411338806152,0.0,0.0,0.0,0.30054643750190735,0.30054643750190735
concept:inverseofanimaleatfood,0.8125,0.75,0.75,1.0,1.0,1.0,,,0.838715672492981,0.7849541902542114,0.7849541902542114,1.0,1.0,1.0
concept:inverseofanimaleatvegetable,0.7881490588188171,0.7142857313156128,0.8571429252624512,0.9285714626312256,0.9285714626312256,0.9285714626312256,,,0.7711458802223206,0.699070930480957,0.82024085521698,0.91012042760849,0.91012042760849,0.91012042760849
concept:inverseofanimalfeedoninsect,0.5924603343009949,0.3888888955116272,0.7222222089767456,0.8333333134651184,0.944444477558136,1.0,,,0.6068471670150757,0.4046652317047119,0.7502486705780029,0.834319531917572,0.95428866147995,1.0
concept:inverseofanimalsuchasinsect,0.6919999718666077,0.5600000023841858,0.7999999523162842,0.8799999952316284,1.0,1.0,,,0.69004887342453,0.5572136640548706,0.7928054332733154,0.8681348562240601,1.0,1.0
concept:inverseofanimalsuchasinvertebrate,0.5777557492256165,0.47826087474823,0.6086956858634949,0.695652186870575,0.8260869979858398,0.8695652484893799,,,0.600380003452301,0.5054588317871094,0.6123208403587341,0.706850528717041,0.830771803855896,0.8815999031066895
concept:inverseofanimalsuchasmollusk,0.1428571492433548,0.0,0.0,0.0,1.0,1.0,,,0.1428571492433548,0.0,0.0,0.0,1.0,1.0
concept:inverseofarthropodandotherarthropod,0.5366508960723877,0.4285714328289032,0.4761904776096344,0.761904776096344,0.9047619104385376,0.9523809552192688,,,0.5186929106712341,0.40383949875831604,0.4602077901363373,0.7667102217674255,0.9031170606613159,0.9436317086219788
concept:inverseofarthropodcalledarthropod,0.38162335753440857,0.1666666716337204,0.4166666865348816,0.6666666865348816,0.8333333730697632,0.8333333730697632,,,0.3828159272670746,0.1853763461112976,0.42279571294784546,0.6215053796768188,0.7797849178314209,0.7797849178314209
concept:inverseofarthropodfeedoninsect,0.3641141355037689,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,,,0.3641141355037689,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816
concept:inverseofathleteledsportsteam,0.5099999904632568,0.5,0.5,0.5,0.5,0.5,,,0.7017391324043274,0.695652186870575,0.695652186870575,0.695652186870575,0.695652186870575,0.695652186870575
concept:inverseofautomobilemakercardealersinstateorprovince,0.5277777910232544,0.25,0.75,0.75,1.0,1.0,,,0.6084879040718079,0.3288896977901459,0.8561107516288757,0.8561107516288757,1.0,1.0
concept:inverseofautomobilemakerchiefexecutiveceo,0.75,0.6666666865348816,0.6666666865348816,1.0,1.0,1.0,,,0.75,0.6666666865348816,0.6666666865348816,1.0,1.0,1.0
concept:inverseofautomobilemakerdealersincity,0.8500339984893799,0.8000000715255737,0.8666667342185974,0.9333333969116211,0.9333333969116211,0.9333333969116211,,,0.8501651287078857,0.8001695871353149,0.8747734427452087,0.925396203994751,0.925396203994751,0.925396203994751
concept:inverseofautomobilemakerdealersincountry,0.4375,0.25,0.5,0.75,0.75,0.75,,,0.4375,0.25,0.5,0.75,0.75,0.75
concept:inverseofbankbankincountry,0.7053571939468384,0.5714285969734192,0.785714328289032,0.8571429252624512,1.0,1.0,,,0.7031350135803223,0.568192720413208,0.7841160893440247,0.8560510277748108,1.0,1.0
concept:inverseofbankboughtbank,0.75,0.5,1.0,1.0,1.0,1.0,,,0.7500001192092896,0.5000002384185791,1.0,1.0,1.0,1.0
concept:inverseofclothingmadefromplant,0.10000000149011612,0.0,0.0,0.0,1.0,1.0,,,0.10000000149011612,0.0,0.0,0.0,1.0,1.0
concept:inverseofcoachworksincountry,0.2023809552192688,0.0,0.5,0.5,0.5,1.0,,,0.20238138735294342,0.0,0.5000016093254089,0.5000016093254089,0.5000016093254089,1.0
concept:inverseofcountriessuchascountries,0.7666667103767395,0.6000000238418579,1.0,1.0,1.0,1.0,,,0.7675039172172546,0.6018967628479004,1.0,1.0,1.0,1.0
concept:inverseofdiseasemaybecausedbydrug,5.675046850228682e-05,0.0,0.0,0.0,0.0,0.0,,,5.675046850228682e-05,0.0,0.0,0.0,0.0,0.0
concept:inverseoffooddecreasestheriskofdisease,0.1666666716337204,0.0,0.0,0.0,1.0,1.0,,,0.1666666716337204,0.0,0.0,0.0,1.0,1.0
concept:inverseoflanguegeschoolincity,0.5972222685813904,0.5,0.6666666865348816,0.6666666865348816,1.0,1.0,,,0.5774134397506714,0.4754098355770111,0.6502732038497925,0.6502732038497925,1.0,1.0
concept:inverseofmammalsuchasmammal,0.05017152801156044,0.0,0.0,0.0,0.0,0.5,,,0.0503513403236866,0.0,0.0,0.0,0.0,0.5022069811820984
concept:inverseofpersongraduatedfromuniversity,0.5860655307769775,0.5263158082962036,0.5789473652839661,0.5789473652839661,0.7368420958518982,0.8947368264198303,,,0.572358250617981,0.5075565576553345,0.5613104701042175,0.5613104701042175,0.7400268316268921,0.91008460521698
concept:inverseofpersonmovedtostateorprovince,0.33391475677490234,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,,,0.3336396813392639,0.0,0.7875849008560181,0.7875849008560181,0.7875849008560181,0.7875849008560181
concept:inverseofpoliticianuswenttoschool,0.00024402147391811013,0.0,0.0,0.0,0.0,0.0,,,0.00024402147391811013,0.0,0.0,0.0,0.0,0.0
concept:inverseofsportfansincountry,0.716269850730896,0.6666666865348816,0.6666666865348816,0.8333333730697632,0.8333333730697632,0.8333333730697632,,,0.7678780555725098,0.7139926552772522,0.7139926552772522,0.9129542708396912,0.9129542708396912,0.9129542708396912
concept:inverseofsportschoolincountry,0.875,0.75,1.0,1.0,1.0,1.0,,,0.8617231249809265,0.723446249961853,1.0,1.0,1.0,1.0
concept:inverseofvegetableproductioninstateorprovince,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0
concept:inverseofweaponmadeincountry,0.00826446246355772,0.0,0.0,0.0,0.0,0.0,,,0.00826446246355772,0.0,0.0,0.0,0.0,0.0
concept:inverseofwriterwasbornincity,0.0028735632076859474,0.0,0.0,0.0,0.0,0.0,,,0.0028735632076859474,0.0,0.0,0.0,0.0,0.0
concept:ismultipleof,0.25,0.0,0.0,1.0,1.0,1.0,,,0.25,0.0,0.0,1.0,1.0,1.0
concept:itemexistsatlocation,0.25,0.0,0.0,1.0,1.0,1.0,,,0.25,0.0,0.0,1.0,1.0,1.0
concept:iteminvolvedwithagent,0.5171726942062378,0.375,0.625,0.625,0.75,0.75,,,0.5716601610183716,0.4231948256492615,0.6856797337532043,0.6856797337532043,0.8169222474098206,0.8169222474098206
concept:jobpositionheldbyperson,0.16959065198898315,0.0,0.5,0.5,0.5,0.5,,,0.16959065198898315,0.0,0.5,0.5,0.5,0.5
concept:journalistwritesforpublication,0.716130793094635,0.6666666865348816,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,,,0.7452964186668396,0.6887911558151245,0.8128236532211304,0.8128236532211304,0.8128236532211304,0.8128236532211304
concept:languageofcity,0.035353533923625946,0.0,0.0,0.0,0.0,0.0,,,0.035353537648916245,0.0,0.0,0.0,0.0,0.0
concept:languageofcountry,0.44997191429138184,0.29729729890823364,0.5405405759811401,0.6216216087341309,0.7297297716140747,0.8108108043670654,,,0.44633644819259644,0.28763478994369507,0.5505024194717407,0.6109321117401123,0.7352457642555237,0.8316499590873718
concept:languageofuniversity,0.396364688873291,0.25,0.375,0.625,0.875,0.875,,,0.40119320154190063,0.2671755850315094,0.35267174243927,0.6885496377944946,0.8595420122146606,0.8595420122146606
concept:languageschoolincity,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0
concept:leaguecoaches,0.035151515156030655,0.0,0.0,0.0,0.0,0.0,,,0.035151515156030655,0.0,0.0,0.0,0.0,0.0
concept:leagueplayers,0.2380952537059784,0.0,0.5,0.75,0.75,0.75,,,0.2380952537059784,0.0,0.5,0.75,0.75,0.75
concept:leaguestadiums,0.47477954626083374,0.3333333432674408,0.5555555820465088,0.6666666865348816,0.6666666865348816,0.6666666865348816,,,0.47477948665618896,0.3333343267440796,0.555554211139679,0.6666656136512756,0.6666656136512756,0.6666656136512756
concept:leagueteams,0.8816972970962524,0.8461538553237915,0.9230769872665405,0.9230769872665405,0.9230769872665405,0.9615384936332703,,,0.8773282170295715,0.8402153849601746,0.9207941293716431,0.9207941293716431,0.9207941293716431,0.9596884846687317
concept:locatedat,0.5974397659301758,0.505649745464325,0.6553672552108765,0.694915235042572,0.7485875487327576,0.8022598624229431,,,0.6162402033805847,0.5239757895469666,0.6764764785766602,0.7175040245056152,0.7662853002548218,0.8177338242530823
concept:locationactedinbyagent,0.7540485858917236,0.6829267740249634,0.7926828861236572,0.8536584973335266,0.9024389982223511,0.914634108543396,,,0.773506224155426,0.705149233341217,0.8081624507904053,0.8778941035270691,0.9214549660682678,0.9279257655143738
concept:locationcontainslocation,0.7184215784072876,0.6363636255264282,0.7681818008422852,0.8181818127632141,0.8818181753158569,0.9090908765792847,,,0.7330021858215332,0.6481876373291016,0.7854001522064209,0.8376560807228088,0.8987532258033752,0.9258175492286682
concept:locationlocatedwithinlocation,0.8116591572761536,0.7425742745399475,0.8663366436958313,0.8811880946159363,0.8910890817642212,0.910891056060791,,,0.8290999531745911,0.7635979056358337,0.8802217245101929,0.8976671099662781,0.906079113483429,0.9261433482170105
concept:locationofpersonbirth,0.17457926273345947,0.125,0.125,0.25,0.3125,0.375,,,0.18482162058353424,0.13793529570102692,0.13793529570102692,0.23883983492851257,0.30844396352767944,0.3786652684211731
concept:locationrepresentedbypolitician,0.22570672631263733,0.10000000149011612,0.25,0.3499999940395355,0.550000011920929,0.6000000238418579,,,0.23188482224941254,0.10345341265201569,0.249923437833786,0.3602231442928314,0.5670691132545471,0.6227079629898071
concept:motherofperson,0.09090909361839294,0.0,0.0,0.0,0.0,1.0,,,0.09090909361839294,0.0,0.0,0.0,0.0,1.0
concept:musicartistgenre,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0
concept:musicartistmusician,0.16244234144687653,0.0,0.25,0.25,0.25,0.5,,,0.14050135016441345,0.0,0.20085088908672333,0.20085088908672333,0.20085088908672333,0.46077248454093933
concept:musicgenreartist,0.0011049723252654076,0.0,0.0,0.0,0.0,0.0,,,0.0011049723252654076,0.0,0.0,0.0,0.0,0.0
concept:musicianinmusicartist,0.2877686023712158,0.0,0.5,0.6666666865348816,0.8333333730697632,0.8333333730697632,,,0.2778072953224182,0.0,0.5072839856147766,0.6568874716758728,0.8064910173416138,0.8064910173416138
concept:musicianplaysinstrument,0.7500091791152954,0.75,0.75,0.75,0.75,0.75,,,0.7716497182846069,0.7716413140296936,0.7716413140296936,0.7716413140296936,0.7716413140296936,0.7716413140296936
concept:mutualproxyfor,0.724433422088623,0.6683937907218933,0.7556131482124329,0.8005181550979614,0.8402417898178101,0.8523315787315369,,,0.7536903619766235,0.6995289325714111,0.7857525944709778,0.8281793594360352,0.863667368888855,0.8742763996124268
concept:newspaperincity,0.171559140086174,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,0.1699717789888382,0.0,0.3301113247871399,0.3301113247871399,0.3301113247871399,0.3301113247871399
concept:officeheldbypolitician,0.230056494474411,0.1111111119389534,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.5555555820465088,,,0.23868344724178314,0.10991636663675308,0.32974910736083984,0.32974910736083984,0.32974910736083984,0.6248506307601929
concept:officeheldbypoliticianus,0.10257526487112045,0.0,0.1666666716337204,0.1666666716337204,0.3333333432674408,0.3333333432674408,,,0.10575774312019348,0.0,0.17329105734825134,0.17329105734825134,0.34657689929008484,0.34657689929008484
concept:organizationacronymhasname,0.18756842613220215,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,0.18979009985923767,0.0,0.3372859060764313,0.3372859060764313,0.3372859060764313,0.3372859060764313
