relation,mrr,hits@1,hits@3,hits@5,hits@10,hits@15,mae,mse,wmrr,whits@1,whits@3,whits@5,whits@10,whits@15
concept:organizationalsoknownas,0.44867876172065735,0.3432835638523102,0.4776119291782379,0.5820895433425903,0.7014925479888916,0.7164179086685181,,,0.49106040596961975,0.386495441198349,0.5251924991607666,0.6224254369735718,0.740535318851471,0.7586656212806702
concept:organizationcreatedatdate,0.14772728085517883,0.0,0.0,0.5,0.5,0.5,,,0.14772728085517883,0.0,0.0,0.5,0.5,0.5
concept:organizationdissolvedatdate,0.6333333849906921,0.4000000059604645,1.0,1.0,1.0,1.0,,,0.6433330774307251,0.4149877727031708,1.0,1.0,1.0,1.0
concept:organizationhasagent,0.771674394607544,0.7076923251152039,0.8205128312110901,0.8564102649688721,0.892307698726654,0.892307698726654,,,0.792966902256012,0.7355121970176697,0.8345717787742615,0.8659408092498779,0.8999578356742859,0.8999578356742859
concept:organizationhasperson,0.7008765339851379,0.5920000076293945,0.7760000228881836,0.8400000333786011,0.9200000166893005,0.9360000491142273,,,0.7480502128601074,0.659325361251831,0.8026552200317383,0.8603171110153198,0.9288254380226135,0.9430624842643738
concept:organizationhastopmember,0.9494950175285339,0.9090909361839294,1.0,1.0,1.0,1.0,,,0.9513776302337646,0.9124798774719238,1.0,1.0,1.0,1.0
concept:organizationheadquarteredincity,0.8331761956214905,0.785714328289032,0.8809524178504944,0.8809524178504944,0.8809524178504944,0.9047619104385376,,,0.8224772810935974,0.7719715237617493,0.8733174800872803,0.8733174800872803,0.8733174800872803,0.8986539840698242
concept:organizationheadquarteredincountry,0.6382532715797424,0.4736842215061188,0.7894737124443054,0.8421052694320679,0.9473684430122375,0.9473684430122375,,,0.6622806191444397,0.5029323697090149,0.8074188828468323,0.8634421825408936,0.9439762830734253,0.9439762830734253
concept:organizationheadquarteredinstateorprovince,0.7044385075569153,0.6666666865348816,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,,,0.6951506733894348,0.6561920046806335,0.7707942128181458,0.7707942128181458,0.7707942128181458,0.7707942128181458
concept:organizationhiredperson,0.7845330238342285,0.7108433246612549,0.8192770481109619,0.867469847202301,0.9397590160369873,0.9638553857803345,,,0.8085381388664246,0.7392753958702087,0.8426883816719055,0.8860732913017273,0.954708993434906,0.9706024527549744
concept:organizationleadbyperson,0.8652386665344238,0.7761194109916687,0.9552238583564758,0.9552238583564758,0.9850745797157288,0.9850745797157288,,,0.8868270516395569,0.8011240363121033,0.9686611294746399,0.9686611294746399,0.9926875233650208,0.9926875233650208
concept:organizationnamehasacronym,0.8000133633613586,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,,,0.8000133633613586,0.7999999523162842,0.7999999523162842,0.7999999523162842,0.7999999523162842,0.7999999523162842
concept:organizationterminatedperson,0.9617647528648376,0.9411764740943909,0.9705882668495178,1.0,1.0,1.0,,,0.9614500999450684,0.9406911134719849,0.9703484177589417,1.0,1.0,1.0
concept:parentofperson,0.6253623366355896,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.800000011920929,,,0.7476149797439575,0.7294067740440369,0.7294067740440369,0.7294067740440369,0.7294067740440369,0.8910749554634094
concept:parkincity,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0
concept:personalsoknownas,0.23498468101024628,0.0,0.4000000059604645,0.4000000059604645,0.6000000238418579,0.6000000238418579,,,0.23498468101024628,0.0,0.4000000059604645,0.4000000059604645,0.6000000238418579,0.6000000238418579
concept:personattendsschool,0.9020833373069763,0.875,0.9375,0.9375,1.0,1.0,,,0.940149188041687,0.9207226634025574,0.9700031876564026,0.9700031876564026,1.0,1.0
concept:personbelongstoorganization,0.8270239233970642,0.7555555701255798,0.8814814686775208,0.9259259104728699,0.970370352268219,0.9851851463317871,,,0.8396727442741394,0.7727658152580261,0.8903579711914062,0.9317649006843567,0.9698158502578735,0.9830697178840637
concept:personbornincity,0.37682148814201355,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.6666666865348816,,,0.3130900263786316,0.26500120759010315,0.26500120759010315,0.26500120759010315,0.633698582649231,0.633698582649231
concept:personborninlocation,0.7237176895141602,0.6470588445663452,0.7647058963775635,0.8235294222831726,0.8823529481887817,0.9411764740943909,,,0.7607580423355103,0.6881338953971863,0.8049765825271606,0.8347207307815552,0.9027073979377747,0.9702558517456055
concept:personborninstateorprovince,3.69426270481199e-05,0.0,0.0,0.0,0.0,0.0,,,3.69426270481199e-05,0.0,0.0,0.0,0.0,0.0
concept:persondiedincountry,0.9000000357627869,0.800000011920929,1.0,1.0,1.0,1.0,,,0.9000002145767212,0.8000003099441528,1.0,1.0,1.0,1.0
concept:persongraduatedfromuniversity,0.6661325097084045,0.5833333730697632,0.75,0.75,0.75,0.8333333730697632,,,0.7338588833808899,0.6548027992248535,0.8044756650924683,0.8044756650924683,0.8044756650924683,0.9087553024291992
concept:persongraduatedschool,0.9060606360435486,0.8666667342185974,0.9333333969116211,0.9333333969116211,0.9333333969116211,1.0,,,0.9053857922554016,0.8657088875770569,0.9328544735908508,0.9328544735908508,0.9328544735908508,1.0
concept:personhascitizenship,0.08351866155862808,0.0,0.0,0.0,0.5,0.5,,,0.1482260674238205,0.0,0.0,0.0,0.8891097903251648,0.8891097903251648
concept:personhasparent,0.22694805264472961,0.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.6000000238418579,,,0.16510546207427979,0.0,0.2655797600746155,0.2655797600746155,0.2655797600746155,0.5636903643608093
concept:personhasresidenceincountry,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0
concept:personhasresidenceingeopoliticallocation,0.5185463428497314,0.5,0.5,0.5,0.5,0.75,,,0.5187165141105652,0.5001882314682007,0.5001882314682007,0.5001882314682007,0.5001882314682007,0.7499058842658997
concept:personhiredbyorganization,0.73477703332901,0.6593406796455383,0.791208803653717,0.8241758346557617,0.8571428656578064,0.8791208863258362,,,0.7606690526008606,0.6835958957672119,0.8181308507919312,0.8491441607475281,0.8859779834747314,0.9081185460090637
concept:personleadscity,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0
concept:personleadsgeopoliticalorganization,0.3945218324661255,0.2857142984867096,0.4285714626312256,0.5714285969734192,0.5714285969734192,0.5714285969734192,,,0.318496435880661,0.20216606557369232,0.36823105812072754,0.4693140685558319,0.4693140685558319,0.4693140685558319
concept:personleadsorganization,0.7819492816925049,0.7213114500045776,0.8360655307769775,0.8524589538574219,0.8524589538574219,0.8524589538574219,,,0.814827561378479,0.7535341382026672,0.8730679750442505,0.8916362524032593,0.8916362524032593,0.8916362524032593
concept:personmovedtostateorprovince,0.5518641471862793,0.4545454680919647,0.5454545617103577,0.7272727489471436,0.8181818723678589,0.8181818723678589,,,0.5974405407905579,0.5098849534988403,0.5551766157150269,0.7585793137550354,0.8548240661621094,0.8548240661621094
concept:personterminatedbyorganization,0.9516796469688416,0.9268292188644409,0.9756097197532654,0.9756097197532654,0.9756097197532654,0.9756097197532654,,,0.9516797065734863,0.9268292784690857,0.9756097793579102,0.9756097793579102,0.9756097793579102,0.9756097793579102
concept:personwrittenaboutinpublication,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0
concept:players,0.6833333373069763,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,,,0.650532066822052,0.6321390271186829,0.6321390271186829,0.6321390271186829,0.6321390271186829,0.6321390271186829
concept:politicalgroupofpoliticianus,0.38394230604171753,0.25,0.5,0.5,0.5,0.5,,,0.3974665403366089,0.31683167815208435,0.4554455578327179,0.4554455578327179,0.4554455578327179,0.4554455578327179
concept:politicianholdsoffice,0.5187796354293823,0.5,0.5,0.5,0.5,0.75,,,0.434526652097702,0.4108910858631134,0.4108910858631134,0.4108910858631134,0.4108910858631134,0.7277227640151978
concept:politicianrepresentslocation,0.7568821907043457,0.6153846383094788,0.9230769872665405,0.9230769872665405,0.9230769872665405,0.9230769872665405,,,0.76176518201828,0.6280365586280823,0.9208045601844788,0.9208045601844788,0.9208045601844788,0.9208045601844788
concept:politicianusendorsedbypoliticianus,0.6545138955116272,0.625,0.625,0.625,0.75,0.75,,,0.5943242311477661,0.5596685409545898,0.5596685409545898,0.5596685409545898,0.70644611120224,0.70644611120224
concept:politicianusendorsespoliticianus,0.4433106780052185,0.2857142984867096,0.4285714626312256,0.7142857313156128,0.7142857313156128,0.7142857313156128,,,0.47651389241218567,0.3744018077850342,0.45702841877937317,0.6222816109657288,0.6222816109657288,0.6222816109657288
concept:politicianusholdsoffice,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0
concept:politicianusmemberofpoliticalgroup,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0
concept:politicianuswenttoschool,9.450902871321887e-05,0.0,0.0,0.0,0.0,0.0,,,9.450902871321887e-05,0.0,0.0,0.0,0.0,0.0
concept:producedby,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0
concept:producesproduct,0.5416666865348816,0.5,0.5,0.5,0.5,1.0,,,0.5416666865348816,0.5,0.5,0.5,0.5,1.0
concept:professionistypeofprofession,0.2986452579498291,0.125,0.3125,0.625,0.8125,0.875,,,0.30057841539382935,0.1337130069732666,0.3020957112312317,0.5980411171913147,0.7988156080245972,0.8921184539794922
concept:professiontypehasprofession,0.31818968057632446,0.2222222238779068,0.2222222238779068,0.4444444477558136,0.7777777910232544,0.7777777910232544,,,0.36850449442863464,0.2750231921672821,0.2750231921672821,0.5177711248397827,0.8046905994415283,0.8046905994415283
concept:proxyfor,0.8750065565109253,0.8292682766914368,0.9186991453170776,0.9308942556381226,0.9430893659591675,0.9491869807243347,,,0.8862013220787048,0.8431535959243774,0.9277606010437012,0.941177248954773,0.9496515989303589,0.9542468786239624
concept:proxyof,0.6751641631126404,0.6000000238418579,0.7180722951889038,0.7710843682289124,0.8096385598182678,0.8409639000892639,,,0.6929460167884827,0.6198403239250183,0.733099639415741,0.7844951748847961,0.8255597352981567,0.8572477102279663
concept:publicationjournalist,0.6333333849906921,0.4000000059604645,1.0,1.0,1.0,1.0,,,0.6505632996559143,0.42276591062545776,1.0,1.0,1.0,1.0
concept:publicationwritesabout,0.27173912525177,0.0,0.5,0.5,0.5,0.5,,,0.27173912525177,0.0,0.5,0.5,0.5,0.5
concept:riverflowsthroughcity,0.007715498097240925,0.0,0.0,0.0,0.0,0.0,,,0.008813721127808094,0.0,0.0,0.0,0.0,0.0
concept:roomcancontainitem,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0
concept:schoolattendedbyperson,0.7651516199111938,0.7142857313156128,0.8571429252624512,0.8571429252624512,0.8571429252624512,0.8571429252624512,,,0.851447343826294,0.810566246509552,0.9283223748207092,0.9283223748207092,0.9283223748207092,0.9283223748207092
concept:schoolgraduatedperson,0.7074229121208191,0.6470588445663452,0.7058823704719543,0.7647058963775635,1.0,1.0,,,0.7443289756774902,0.6957958936691284,0.7266572117805481,0.7971972823143005,1.0,1.0
concept:specializationof,0.46923741698265076,0.30000001192092896,0.6000000238418579,0.699999988079071,0.800000011920929,0.8500000238418579,,,0.49147629737854004,0.316699355840683,0.6482039093971252,0.7320605516433716,0.8159172534942627,0.8742150068283081
concept:sportfansincountry,0.1978968381881714,0.0,0.375,0.375,0.375,0.625,,,0.19835670292377472,0.0,0.3728752136230469,0.3728752136230469,0.3728752136230469,0.5768367648124695
concept:sportschoolincountry,0.6397058963775635,0.5,0.75,0.75,0.75,0.75,,,0.6569083333015442,0.5042644143104553,0.7841593027114868,0.7841593027114868,0.7841593027114868,0.7841593027114868
concept:sportteam,0.5034722685813904,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.8333333730697632,0.8333333730697632,,,0.5030179619789124,0.3327234089374542,0.6663617491722107,0.6663617491722107,0.833180844783783,0.833180844783783
concept:sportusesstadium,0.75,0.5,1.0,1.0,1.0,1.0,,,0.75,0.5,1.0,1.0,1.0,1.0
concept:stadiumhometeam,0.21101783215999603,0.07692307978868484,0.3076923191547394,0.3076923191547394,0.46153849363327026,0.5384615659713745,,,0.22450441122055054,0.08207619935274124,0.3282146453857422,0.3282146453857422,0.4916456639766693,0.5737218856811523
concept:stadiumhometoleague,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0
concept:stadiumhometosport,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0
concept:stadiumlocatedincity,0.9276315569877625,0.8947368264198303,0.9473684430122375,0.9473684430122375,1.0,1.0,,,0.9148145318031311,0.8766749501228333,0.9372720122337341,0.9372720122337341,1.0,1.0
concept:stadiumoreventvenuedisclosescompany,0.0029154520016163588,0.0,0.0,0.0,0.0,0.0,,,0.0029154520016163588,0.0,0.0,0.0,0.0,0.0
concept:statecontainscity,0.27545976638793945,0.16923077404499054,0.3384615480899811,0.38461539149284363,0.4769230782985687,0.5230769515037537,,,0.31551194190979004,0.20030206441879272,0.3933091163635254,0.4437606930732727,0.5234341025352478,0.5740758180618286
concept:statehascapital,0.4233035743236542,0.25,0.5,0.625,0.625,0.75,,,0.42342573404312134,0.250079870223999,0.5001590847969055,0.625199019908905,0.625199019908905,0.7502390146255493
concept:statelocatedincountry,0.629160463809967,0.4545454680919647,0.7272727489471436,0.8181818723678589,0.9090909361839294,0.9090909361839294,,,0.5910924673080444,0.3952191174030304,0.701195240020752,0.8031872510910034,0.9051792621612549,0.9051792621612549
concept:statelocatedingeopoliticallocation,0.5675348043441772,0.5208333730697632,0.5833333730697632,0.6041666865348816,0.6666666865348816,0.6666666865348816,,,0.595762312412262,0.5494415163993835,0.6181410551071167,0.6282822489738464,0.694358766078949,0.694358766078949
concept:stateorprovinceisborderedbystateorprovince,0.17102213203907013,0.03333333507180214,0.23333334922790527,0.2666666805744171,0.5,0.5,,,0.19689024984836578,0.04795340448617935,0.27507850527763367,0.29624414443969727,0.5532538294792175,0.5532538294792175
concept:stateorprovinceoforganizationheadquarters,0.08725705742835999,0.0,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,,,0.09061363339424133,0.0,0.17477107048034668,0.17477107048034668,0.17477107048034668,0.17477107048034668
concept:subpartof,0.785566508769989,0.7167487740516663,0.8349753618240356,0.871921181678772,0.8990147709846497,0.9113300442695618,,,0.8059391975402832,0.7401995658874512,0.8552161455154419,0.8899943828582764,0.9141969084739685,0.9255747199058533
concept:subpartoforganization,0.8750518560409546,0.8425925970077515,0.8935185074806213,0.9074074029922485,0.9398148059844971,0.9537037014961243,,,0.8829310536384583,0.8513972163200378,0.9010420441627502,0.9138807058334351,0.9489190578460693,0.9617491364479065
concept:superpartof,0.5879637002944946,0.473300963640213,0.6699029207229614,0.7233009934425354,0.7961165308952332,0.8252426981925964,,,0.6030088067054749,0.4892508089542389,0.6866136789321899,0.7418518662452698,0.8100857734680176,0.8349782824516296
concept:superpartoforganization,0.7749207615852356,0.7149532437324524,0.7990654110908508,0.8504672646522522,0.8925233483314514,0.9158878326416016,,,0.7797845602035522,0.7221807837486267,0.8021312952041626,0.85223388671875,0.8908336162567139,0.9166595935821533
concept:synonymfor,0.4941963255405426,0.41107872128486633,0.5306122899055481,0.5860058665275574,0.6647230386734009,0.7142857313156128,,,0.5292724967002869,0.44690144062042236,0.5634056925773621,0.6228353381156921,0.7047033309936523,0.7500189542770386
concept:teamalsoknownas,0.3726142644882202,0.20930232107639313,0.41860464215278625,0.5813953280448914,0.6976743936538696,0.8837209343910217,,,0.35937413573265076,0.18041272461414337,0.4143986999988556,0.5787231922149658,0.6959737539291382,0.8923057913780212
concept:teamcoach,0.3958333432674408,0.0,0.6666666865348816,0.8333333730697632,1.0,1.0,,,0.43144240975379944,0.0,0.7806156873703003,0.8903078436851501,1.0,1.0
concept:teamhomestadium,0.05201460048556328,0.0,0.0,0.0,0.0,0.4285714626312256,,,0.05650213360786438,0.0,0.0,0.0,0.0,0.4656546413898468
concept:teamingame,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0
concept:teammember,0.401183545589447,0.23076924681663513,0.5384615659713745,0.5384615659713745,0.6153846383094788,0.7692307829856873,,,0.3849617838859558,0.21145667135715485,0.5245609283447266,0.5245609283447266,0.619530975818634,0.7560503482818604
concept:teamplaysagainstteam,0.43629124760627747,0.23549486696720123,0.5426620841026306,0.6860067844390869,0.8600682616233826,0.9112627506256104,,,0.44130727648735046,0.2405305802822113,0.5482257008552551,0.6933674216270447,0.8653045892715454,0.9134056568145752
concept:teamplaysincity,0.7420290112495422,0.6428571939468384,0.8571429252624512,0.9285714626312256,0.9285714626312256,0.9285714626312256,,,0.776668906211853,0.6778465509414673,0.8804914951324463,0.963627815246582,0.963627815246582,0.963627815246582
concept:teamplaysinleague,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0
concept:teamplayssport,0.8666667342185974,0.800000011920929,1.0,1.0,1.0,1.0,,,0.8666666746139526,0.800000011920929,1.0,1.0,1.0,1.0
concept:televisioncompanyaffiliate,0.5557339787483215,0.46153849363327026,0.5961538553237915,0.634615421295166,0.7692307829856873,0.7692307829856873,,,0.564784586429596,0.46750056743621826,0.6074519157409668,0.6514728665351868,0.7668559551239014,0.7668559551239014
concept:televisionstationaffiliatedwith,0.9918032288551331,0.9836065173149109,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999999403953552,,,0.9908913969993591,0.981782853603363,1.0,1.0,1.0,1.0
concept:televisionstationincity,0.5820926427841187,0.4444444477558136,0.6666666865348816,0.7222222089767456,0.8333333134651184,0.8333333134651184,,,0.6035867929458618,0.46498286724090576,0.7043302059173584,0.7324892282485962,0.8612161874771118,0.8612161874771118
concept:topmemberoforganization,0.8623188734054565,0.739130437374115,1.0,1.0,1.0,1.0,,,0.8355547189712524,0.6885201334953308,1.0,1.0,1.0,1.0
concept:universityhasacademicprogram,0.1313430219888687,0.0,0.1666666716337204,0.1666666716337204,0.3333333432674408,0.5,,,0.13430137932300568,0.0,0.17117533087730408,0.17117533087730408,0.3423565626144409,0.5135377645492554
concept:universityoperatesinlanguage,0.4333333373069763,0.25,0.5,1.0,1.0,1.0,,,0.5711711645126343,0.4324324429035187,0.6216216087341309,1.0,1.0,1.0
concept:vegetableproductioninstateorprovince,0.20000000298023224,0.0,0.0,1.0,1.0,1.0,,,0.20000000298023224,0.0,0.0,1.0,1.0,1.0
concept:websiteoperatedbyagent,0.020408162847161293,0.0,0.0,0.0,0.0,0.0,,,0.020408162847161293,0.0,0.0,0.0,0.0,0.0
concept:worker,0.7871472239494324,0.7111110687255859,0.8370370268821716,0.8666666746139526,0.9185184836387634,0.9259259104728699,,,0.8264732956886292,0.7580643892288208,0.8758849501609802,0.891585648059845,0.9378982782363892,0.9418234825134277
concept:worksfor,0.8359493613243103,0.7555555701255798,0.9000000357627869,0.9333333373069763,0.9555555582046509,0.9666666984558105,,,0.8718401789665222,0.8008550405502319,0.9281100630760193,0.9508444666862488,0.9733741283416748,0.9791089296340942
